Maple Willow Larch,Parks Library,0.8,3.2,
Maple Willow Larch,State Gym,1.1,4.4,
Maple Willow Larch,Kildee Hall,0.6,2.4,
Maple Willow Larch,Memorial Union,0.6,2.4,
Maple Willow Larch,Frederiksen Court,1.1,4.4,
Maple Willow Larch,Towers,1.1,4.4,
State Gym,Parks Library,0.6,2.4,
State Gym,Maple Willow Larch,1.1,4.4,
State Gym,Kildee Hall,0.7,2.8,
State Gym,Memorial Union,0.5,2,
State Gym,Frederiksen Court,1,4,
State Gym,Towers,0.8,3.2,
Parks Library,Maple Willow Larch,0.8,3.2,
Parks Library,State Gym,0.6,2.4,
Parks Library,Kildee Hall,0.2,0.8,
Parks Library,Memorial Union,0.4,1.6,
Parks Library,Frederiksen Court,0.6,2.4,
Parks Library,Towers,1,4,
Kildee Hall,Parks Library,0.2,0.8,
Kildee Hall,Maple Willow Larch,0.6,2.4,
Kildee Hall,State Gym,0.7,2.8,
Kildee Hall,Memorial Union,0.4,1.6,
Kildee Hall,Frederiksen Court,0.4,1.6,
Kildee Hall,Towers,1.3,5.2,
Memorial Union,Parks Library,0.4,1.6,
Memorial Union,Maple Willow Larch,0.6,2.4,
Memorial Union,State Gym,0.5,2,
Memorial Union,Kildee Hall,0.4,1.6,
Memorial Union,Frederiksen Court,0.9,3.6,
Memorial Union,Towers,1,4,
Frederiksen Court,Parks Library,0.6,2.4,
Frederiksen Court,Maple Willow Larch,1.1,4.4,
Frederiksen Court,State Gym,1,4,
Frederiksen Court,Kildee Hall,0.4,1.6,
Frederiksen Court,Memorial Union,0.9,3.6,
Frederiksen Court,Towers,1.7,6.8,
Towers,Memorial Union,1,4,
Towers,Kildee Hall,1.3,5.2,
Towers,Parks Library,1,4,
Towers,State Gym,0.8,3.2,
Towers,Frederiksen Court,1.7,6.8,
Towers,Maple Willow Larch,1.1,4.4,
